Date,BTC_log_ret,GSPC_adj_price,GSPC_log_ret,NVDA_adj_price,NVDA_log_ret,Gold_adj_price,Gold_log_ret,US_inflation_rate,3_month_LIBOR,lag_BTC_log_ret,lag_GSPC_adj_price,lag_GSPC_log_ret,lag_NVDA_adj_price,lag_NVDA_log_ret,lag_Gold_adj_price,lag_Gold_log_ret,lag_US_inflation_rate,lag_3_month_LIBOR,,,,,
2/13/2017,0.00199059,"2,328.25",0.005232133,107.319298,-0.047215944,1229.2,0.003912623,0.02,0.01039,-0.01267371,2238.83,-0.004647835,105.695343,-0.043000663,1159.96,0.011061331,0.0195,0.0099789,,,,,
2/14/2017,0.01394376,"2,337.58",0.003999327,107.71537,0.003683801,1227.29,-0.001555065,0.0201,0.0103733,0.08243738,2257.83,0.008450767,101.011642,-0.045325056,1156.16,-0.003281353,0.0198,0.0099872,,,,,
2/15/2017,0.00291248,"2,349.25",0.004979889,107.93322,0.002020417,1226.3,-0.000806981,0.0206,0.0104178,0.10096033,2270.75,0.005705964,103.368332,0.023062871,1160.36,0.003626133,0.0199,0.0100511,,,,,
2/16/2017,0.01961811,"2,347.22",-0.000864491,106.200363,-0.016185176,1232.81,0.005294611,0.0202,0.010565,-0.13057527,2269,-0.000770968,100.744293,-0.025713094,1174.56,0.012163308,0.0195,0.0100928,,,,,
2/17/2017,0.01810384,"2,351.16",0.001677149,106.180573,-0.000186363,1235.84,0.002454784,0.0201,0.0105233,-0.11621033,2276.98,0.003510789,102.090981,0.013278832,1177.44,0.002448981,0.0196,0.0101011,,,,,
2/21/2017,0.06394932,"2,365.38",0.00602985,109.982971,0.035184381,1234.62,-0.00098767,0.0203,0.0105344,0.00069805,2268.9,-0.003554905,106.230064,0.039742771,1175.78,-0.001410833,0.0195,0.0101483,,,,,
2/22/2017,0.00191693,"2,362.82",-0.001082786,109.814415,-0.00153374,1234.86,0.000194373,0.0204,0.01054,0.00535762,2268.9,0,105.427994,-0.007578959,1183.78,0.006780951,0.0195,0.0101789,,,,,
2/23/2017,0.04315604,"2,363.81",0.000418899,99.632088,-0.097307523,1235.26,0.000323871,0.0203,0.0105233,-0.1544739,2275.32,0.002825642,104.130798,-0.012380417,1188.4,0.003895156,0.0199,0.0102178,,,,,
2/24/2017,0.00594772,"2,367.34",0.00149225,100.593811,0.009606454,1252.13,0.013564627,0.02,0.01054,0.03421308,2270.44,-0.002147112,102.42765,-0.016491086,1200.88,0.010446757,0.0198,0.0102178,,,,,
2/27/2017,0.0053449,"2,369.75",0.001017465,103.518623,0.028660794,1255.86,0.002974496,0.0201,0.0105456,0.02351518,2274.64,0.001848132,102.41774,-9.67559E-05,1193.78,-0.005929878,0.0199,0.0102317,,,,,
2/28/2017,0,"2,363.64",-0.002581706,100.613655,-0.028463545,1251.32,-0.003621603,0.0202,0.01064,0.09703204,2267.89,-0.002971914,100.120453,-0.022685949,1210.62,0.014007882,0.0197,0.0102483,,,,,
3/1/2017,0.03540893,"2,395.96",0.013581211,101.91246,0.012826226,1245.78,-0.004437154,0.0203,0.0109278,-0.02376182,2271.89,0.0017622,101.942429,0.018034241,1213.46,0.002343158,0.02,0.0103011,,,,,
3/2/2017,0.02305328,"2,381.92",-0.005877117,98.154808,-0.037568304,1245.41,-0.000297047,0.0201,0.011,0.01394442,2263.69,-0.003615838,104.130798,0.02123955,1201.64,-0.009788493,0.0204,0.0104122,,,,,
3/3/2017,0.01898711,"2,383.12",0.00050375,97.589691,-0.005774043,1232.4,-0.010501305,0.0204,0.0110167,-0.00450366,2271.31,0.003360584,102.992065,-0.010995836,1205.38,0.00310758,0.0204,0.0104344,,,,,
3/6/2017,-0.00169557,"2,375.31",-0.003282623,96.836166,-0.007751323,1234.01,0.001305541,0.0201,0.0110622,0.02861366,2265.2,-0.00269375,104.061485,0.01032998,1215.46,0.008327736,0.0202,0.0103789,,,,,
3/7/2017,-0.03949447,"2,368.39",-0.002917626,97.897041,0.010895784,1223.9,-0.008226548,0.0203,0.0110622,-0.03123152,2280.07,0.00654314,106.279572,0.021091167,1215.7,0.000197437,0.0206,0.0103178,,,,,
3/8/2017,-0.06198635,"2,362.98",-0.002286828,97.718567,-0.001824742,1215.2,-0.007133809,0.0201,0.01109,0.00986504,2298.37,0.007994053,106.735069,0.00427668,1206.95,-0.007223526,0.0208,0.0103733,,,,,
3/9/2017,0.03292165,"2,364.87",0.000799576,97.698738,-0.00020294,1205.5,-0.008014254,0.02,0.0111956,0.01764626,2296.68,-0.000735655,108.576866,0.017108591,1196.425,-0.008758573,0.0208,0.01039,,,,,
3/10/2017,-0.06228778,"2,372.60",0.00326334,98.273811,0.005868931,1197.9,-0.006324395,0.0201,0.0112122,0.00235123,2294.69,-0.00086684,110.676094,0.019149499,1185.9,-0.008835964,0.0208,0.01039,,,,,
3/13/2017,0.09817811,"2,373.47",0.000366566,100.980484,0.027169698,1208.21,0.008569902,0.0201,0.0113122,0.00068473,2280.9,-0.006027673,108.943245,-0.015780805,1192.54,0.005583506,0.0207,0.01034,,,,,
3/14/2017,0.00653745,"2,365.45",-0.003384749,100.911079,-0.000687547,1201.61,-0.005477601,0.0199,0.0113733,0.05292173,2278.87,-0.000890302,108.111465,-0.00766428,1199.41,0.005744283,0.0205,0.0103456,,,,,
3/15/2017,0.00772012,"2,385.26",0.008339879,101.674522,0.007537027,1201.28,-0.000274669,0.0201,0.0114817,0.0190062,2279.55,0.000298319,112.834785,0.042761891,1209.3,0.008211911,0.0205,0.0103456,,,,,
3/16/2017,-0.05072023,"2,381.38",-0.001628035,102.923759,0.01221176,1224.12,0.018834564,0.0202,0.0115178,0.02277165,2280.85,0.000570147,114.260689,0.012557914,1214.22,0.004060216,0.0205,0.0103372,,,,,
3/17/2017,-0.07659203,"2,378.25",-0.001315179,105.164452,0.021536824,1225.31,0.000971655,0.0201,0.0115178,0.0177405,2297.42,0.007238497,113.260574,-0.008791455,1213.03,-0.000980534,0.0205,0.01034,,,,,
3/20/2017,-0.04270861,"2,373.47",-0.002011916,108.515602,0.031368625,1231.75,0.005242049,0.02,0.0115622,0.00796886,2292.56,-0.002117597,116.16188,0.025293607,1222.38,0.007678416,0.0202,0.0103844,,,,,
3/21/2017,0.06100007,"2,344.02",-0.012485595,105.005836,-0.03287803,1232.4,0.000527565,0.0198,0.0115622,0.0221014,2293.08,0.000226803,117.964081,0.015395444,1232.3,0.008082564,0.02,0.0103817,,,,,
3/22/2017,-0.06583993,"2,348.45",0.001888103,107.147385,0.020189387,1245.07,0.010228265,0.0197,0.0115678,0.00161927,2294.67,0.000693082,117.449173,-0.00437451,1234.7,0.001945684,0.0196,0.0103372,,,,,
3/23/2017,-0.01010676,"2,345.96",-0.001060832,106.175758,-0.009109501,1245.8,0.000586141,0.0195,0.0115289,-0.0667968,2307.87,0.005736064,115.241005,-0.018980039,1240.01,0.004291419,0.0199,0.0103372,,,,,
3/24/2017,-0.10238121,"2,343.98",-0.000844352,106.552505,0.003542053,1243.11,-0.00216159,0.0198,0.0115128,-0.00575882,2316.1,0.003559707,112.508011,-0.024001203,1224.4,-0.012668516,0.0201,0.0103622,,,,,
3/27/2017,0.10927064,"2,341.59",-0.001020107,107.325851,0.007231675,1255.9,0.010236143,0.0197,0.0115189,0.00199059,2328.25,0.005232133,107.319298,-0.047215944,1229.2,0.003912623,0.02,0.01039,,,,,
3/28/2017,0.00131873,"2,358.57",0.007225309,106.770638,-0.00518658,1251.66,-0.003381777,0.0197,0.0115222,0.01394376,2337.58,0.003999327,107.71537,0.003683801,1227.29,-0.001555065,0.0201,0.0103733,,,,,
3/29/2017,-0.00688032,"2,361.13",0.001084736,106.423615,-0.003255466,1250.51,-0.000919202,0.0198,0.0114678,0.00291248,2349.25,0.004979889,107.93322,0.002020417,1226.3,-0.000806981,0.0206,0.0104178,,,,,
3/30/2017,-0.0131051,"2,368.06",0.002930811,108.466049,0.019009714,1250.6,0.000071968,0.0196,0.0114761,0.01961811,2347.22,-0.000864491,106.200363,-0.016185176,1232.81,0.005294611,0.0202,0.010565,,,,,
3/31/2017,0.04324339,"2,362.72",-0.002257594,108.000046,-0.004305559,1241,-0.00770593,0.0197,0.0114956,0.01810384,2351.16,0.001677149,106.180573,-0.000186363,1235.84,0.002454784,0.0201,0.0105233,,,,,
4/3/2017,0.06503465,"2,358.84",-0.001643475,107.454727,-0.005062038,1246.11,0.004109193,0.0196,0.0114983,0.06394932,2365.38,0.00602985,109.982971,0.035184381,1234.62,-0.00098767,0.0203,0.0105344,,,,,
4/4/2017,-0.00927518,"2,360.16",0.000559366,99.919617,-0.072703582,1256.1,0.007984984,0.0196,0.0114983,0.00191693,2362.82,-0.001082786,109.814415,-0.00153374,1234.86,0.000194373,0.0204,0.01054,,,,,
4/5/2017,-0.00750215,"2,352.95",-0.003059537,99.17601,-0.007469882,1254.05,-0.001633369,0.0197,0.0115039,0.04315604,2363.81,0.000418899,99.632088,-0.097307523,1235.26,0.000323871,0.0203,0.0105233,,,,,
4/6/2017,0.05019559,"2,357.49",0.00192765,99.899803,0.007271563,1255.51,0.001163551,0.0195,0.0115539,0.00594772,2367.34,0.00149225,100.593811,0.009606454,1252.13,0.013564627,0.02,0.01054,,,,,
4/7/2017,-0.00489919,"2,355.54",-0.000827472,99.473457,-0.004276869,1265.94,0.008273065,0.0194,0.0115761,0.0053449,2369.75,0.001017465,103.518623,0.028660794,1255.86,0.002974496,0.0201,0.0105456,,,,,
4/10/2017,0.00865477,"2,357.16",0.00068745,96.935318,-0.025846913,1252.11,-0.010984801,0.0193,0.0115567,0,2363.64,-0.002581706,100.613655,-0.028463545,1251.32,-0.003621603,0.0202,0.01064,,,,,
4/11/2017,0.01494924,"2,353.78",-0.001434908,97.282326,0.003573397,1254.81,0.002154038,0.0191,0.0115511,0.03540893,2395.96,0.013581211,101.91246,0.012826226,1245.78,-0.004437154,0.0203,0.0109278,,,,,
4/12/2017,-0.00385802,"2,344.93",-0.003767037,96.47924,-0.008289473,1276.8,0.017372781,0.019,0.0115844,0.02305328,2381.92,-0.005877117,98.154808,-0.037568304,1245.41,-0.000297047,0.0201,0.011,,,,,
4/13/2017,-0.02624167,"2,328.95",-0.006838021,94.674797,-0.018880026,1284.8,0.006246116,0.0192,0.0115844,0.01898711,2383.12,0.00050375,97.589691,-0.005774043,1232.4,-0.010501305,0.0204,0.0110167,,,,,
4/17/2017,0.02084546,"2,349.01",0.008576466,98.382866,0.038418833,1291.6,0.005278696,0.0188,0.0115733,-0.00169557,2375.31,-0.003282623,96.836166,-0.007751323,1234.01,0.001305541,0.0201,0.0110622,,,,,
4/18/2017,0.01476594,"2,342.19",-0.002907603,98.442345,0.000604384,1282.3,-0.007226419,0.0185,0.0115622,-0.03949447,2368.39,-0.002917626,97.897041,0.010895784,1223.9,-0.008226548,0.0203,0.0110622,,,,,
4/19/2017,-0.00113957,"2,338.17",-0.001717825,98.82901,0.003920138,1286.46,0.00323892,0.0185,0.0115567,-0.06198635,2362.98,-0.002286828,97.718567,-0.001824742,1215.2,-0.007133809,0.0201,0.01109,,,,,
4/20/2017,0.01540592,"2,355.84",0.00752885,100.395531,0.015726509,1279.18,-0.005675013,0.0185,0.0115317,0.03292165,2364.87,0.000799576,97.698738,-0.00020294,1205.5,-0.008014254,0.02,0.0111956,,,,,
4/21/2017,-0.00573615,"2,348.69",-0.003039688,100.811928,0.004138988,1279.02,-0.000125088,0.0184,0.0115622,-0.06228778,2372.6,0.00326334,98.273811,0.005868931,1197.9,-0.006324395,0.0201,0.0112122,,,,,
4/24/2017,0.02273377,"2,374.15",0.010781737,102.071075,0.012412702,1274.61,-0.00345391,0.0187,0.011665,0.09817811,2373.47,0.000366566,100.980484,0.027169698,1208.21,0.008569902,0.0201,0.0113122,,,,,
4/25/2017,0.01219585,"2,388.61",0.006072214,103.845802,0.017237742,1274.7,0.000070607,0.0191,0.0117039,0.00653745,2365.45,-0.003384749,100.911079,-0.000687547,1201.61,-0.005477601,0.0199,0.0113733,,,,,
4/26/2017,0.01224407,"2,387.45",-0.000485821,103.131966,-0.006897734,1262.51,-0.009609054,0.019,0.0117178,0.00772012,2385.26,0.008339879,101.674522,0.007537027,1201.28,-0.000274669,0.0201,0.0114817,,,,,
4/27/2017,0.02820709,"2,388.77",0.000552767,104.738113,0.015453681,1265.92,0.002697328,0.0191,0.0116956,-0.05072023,2381.38,-0.001628035,102.923759,0.01221176,1224.12,0.018834564,0.0202,0.0115178,,,,,
4/28/2017,-0.00094905,"2,384.20",-0.00191498,103.409576,-0.012765504,1264.51,-0.001114435,0.0192,0.0117233,-0.07659203,2378.25,-0.001315179,105.164452,0.021536824,1225.31,0.000971655,0.0201,0.0115178,,,,,
5/1/2017,0.07682149,"2,388.33",0.001730792,105.729591,0.022187237,1267.76,0.002566868,0.0192,0.01173025,-0.04270861,2373.47,-0.002011916,108.515602,0.031368625,1231.75,0.005242049,0.02,0.0115622,,,,,
5/2/2017,0.0217235,"2,391.17",0.001188344,102.596573,-0.030080276,1254.59,-0.010442738,0.0188,0.0117372,0.06100007,2344.02,-0.012485595,105.005836,-0.03287803,1232.4,0.000527565,0.0198,0.0115622,,,,,
5/3/2017,0.02533003,"2,388.13",-0.001272169,103.359985,0.007413364,1253.99,-0.000478358,0.0187,0.0117122,-0.06583993,2348.45,0.001888103,107.147385,0.020189387,1245.07,0.010228265,0.0197,0.0115678,,,,,
5/4/2017,0.03143176,"2,389.52",0.000581933,102.963409,-0.003844222,1237.99,-0.012841371,0.0186,0.0117928,-0.01010676,2345.96,-0.001060832,106.175758,-0.009109501,1245.8,0.000586141,0.0195,0.0115289,,,,,
5/5/2017,0.01149661,"2,399.29",0.004080359,102.973335,9.63985E-05,1231.2,-0.005499793,0.0186,0.0118039,-0.10238121,2343.98,-0.000844352,106.552505,0.003542053,1243.11,-0.00216159,0.0198,0.0115128,,,,,
5/8/2017,0.10250518,"2,399.38",0.000037445,101.892624,-0.010550518,1231.8,0.000487211,0.0186,0.0118456,0.10927064,2341.59,-0.001020107,107.325851,0.007231675,1255.9,0.010236143,0.0197,0.0115189,,,,,
5/9/2017,0.01840389,"2,396.92",-0.001025775,102.06118,0.001652885,1226,-0.004719677,0.0186,0.01182,0.00131873,2358.57,0.007225309,106.770638,-0.00518658,1251.66,-0.003381777,0.0197,0.0115222,,,,,
5/10/2017,0.01793702,"2,399.63",0.001129963,120.254524,0.164038093,1221.06,-0.004037504,0.0185,0.0118094,-0.00688032,2361.13,0.001084736,106.423615,-0.003255466,1250.51,-0.000919202,0.0198,0.0114678,,,,,
5/11/2017,0.03380139,"2,394.44",-0.002165152,125.420044,0.042057926,1219.66,-0.001147203,0.0188,0.0118178,-0.0131051,2368.06,0.002930811,108.466049,0.019009714,1250.6,0.000071968,0.0196,0.0114761,,,,,
5/12/2017,-0.06962599,"2,390.90",-0.001479535,126.798187,0.010928288,1226.03,0.005209176,0.0184,0.0117956,0.04324339,2362.72,-0.002257594,108.000046,-0.004305559,1241,-0.00770593,0.0197,0.0114956,,,,,
5/15/2017,0.00819603,"2,402.32",0.004765142,133.163406,0.048980247,1230.01,0.003240992,0.0182,0.0117944,0.06503465,2358.84,-0.001643475,107.454727,-0.005062038,1246.11,0.004109193,0.0196,0.0114983,,,,,
5/16/2017,-0.00229205,"2,400.67",-0.000687133,135.642029,0.018442285,1232.85,0.002306263,0.0182,0.0118117,-0.00927518,2360.16,0.000559366,99.919617,-0.072703582,1256.1,0.007984984,0.0196,0.0114983,,,,,
5/17/2017,0.05858052,"2,357.03",-0.018345468,126.629639,-0.068752678,1241.31,0.006838711,0.0178,0.0117839,-0.00750215,2352.95,-0.003059537,99.17601,-0.007469882,1254.05,-0.001633369,0.0197,0.0115039,,,,,
5/18/2017,0.0265914,"2,365.72",0.003680039,131.93399,0.041035124,1259.1,0.014229906,0.018,0.0117172,0.05019559,2357.49,0.00192765,99.899803,0.007271563,1255.51,0.001163551,0.0195,0.0115539,,,,,
5/19/2017,0.05112093,"2,381.73",0.006744703,134.980957,0.022831988,1249.11,-0.007965882,0.0182,0.0118644,-0.00489919,2355.54,-0.000827472,99.473457,-0.004276869,1265.94,0.008273065,0.0194,0.0115761,,,,,
5/22/2017,0.08930954,"2,394.02",0.005146864,137.859238,0.021099441,1254.47,0.004281875,0.0182,0.01192,0.00865477,2357.16,0.00068745,96.935318,-0.025846913,1252.11,-0.010984801,0.0193,0.0115567,,,,,
5/23/2017,0.06545544,"2,398.42",0.001836185,136.00322,-0.013554588,1260.66,0.004922221,0.0183,0.0118867,0.01494924,2353.78,-0.001434908,97.282326,0.003573397,1254.81,0.002154038,0.0191,0.0115511,,,,,
5/24/2017,0.05174053,"2,404.39",0.002486034,137.531693,0.011175823,1250.4,-0.008171893,0.0181,0.0119761,-0.00385802,2344.93,-0.003767037,96.47924,-0.008289473,1276.8,0.017372781,0.019,0.0115844,,,,,
5/25/2017,-0.05841673,"2,415.07",0.004432112,137.224014,-0.002239656,1256.58,0.004930245,0.018,0.0120039,-0.02624167,2328.95,-0.006838021,94.674797,-0.018880026,1284.8,0.006246116,0.0192,0.0115844,,,,,
5/26/2017,-0.04551524,"2,415.82",0.000310502,140.777176,0.025563599,1260.52,0.003130589,0.0181,0.0120178,0.02084546,2349.01,0.008576466,98.382866,0.038418833,1291.6,0.005278696,0.0188,0.0115733,,,,,
5/30/2017,-0.01231202,"2,412.91",-0.001205351,143.784485,0.021137218,1267.74,0.005711453,0.0181,0.0120178,0.01476594,2342.19,-0.002907603,98.442345,0.000604384,1282.3,-0.007226419,0.0185,0.0115622,,,,,
5/31/2017,0.04973817,"2,411.80",-0.000460075,143.268402,-0.003595739,1260.9,-0.005410036,0.0181,0.0121,-0.00113957,2338.17,-0.001717825,98.82901,0.003920138,1286.46,0.00323892,0.0185,0.0115567,,,,,
6/1/2017,0.05176379,"2,430.06",0.007542596,143.27832,6.92243E-05,1266.91,0.004755113,0.0181,0.0121806,0.01540592,2355.84,0.00752885,100.395531,0.015726509,1279.18,-0.005675013,0.0185,0.0115317,,,,,
6/2/2017,0.03295352,"2,439.07",0.003700874,142.563705,-0.00500008,1263.01,-0.003083104,0.0179,0.012225,-0.00573615,2348.69,-0.003039688,100.811928,0.004138988,1279.02,-0.000125088,0.0184,0.0115622,,,,,
6/5/2017,0.0766544,"2,436.10",-0.001218407,146.90097,0.029969734,1278.95,0.012541668,0.0179,0.0121956,0.02273377,2374.15,0.010781737,102.071075,0.012412702,1274.61,-0.00345391,0.0187,0.011665,,,,,
6/6/2017,0.06358526,"2,429.33",-0.002782909,146.235977,-0.004537089,1286.83,0.006142401,0.0177,0.01219,0.01219585,2388.61,0.006072214,103.845802,0.017237742,1274.7,0.000070607,0.0191,0.0117039,,,,,
6/7/2017,-0.04684738,"2,433.14",0.001567029,148.00264,0.012008514,1291.68,0.003761867,0.0178,0.01221,0.01224407,2387.45,-0.000485821,103.131966,-0.006897734,1262.51,-0.009609054,0.019,0.0117178,,,,,
6/8/2017,0.02653204,"2,433.79",0.000267169,158.741592,0.070047561,1286.24,-0.004220463,0.0178,0.0122811,0.02820709,2388.77,0.000552767,104.738113,0.015453681,1265.92,0.002697328,0.0191,0.0116956,,,,,
6/9/2017,0.00646249,"2,431.77",-0.000830334,148.479034,-0.06683391,1277.33,-0.006951272,0.0178,0.0123644,-0.00094905,2384.2,-0.00191498,103.409576,-0.012765504,1264.51,-0.001114435,0.0192,0.0117233,,,,,
6/12/2017,-0.05990002,"2,429.39",-0.000979242,148.846268,0.002470252,1267.61,-0.007638724,0.0175,0.0124167,0.07682149,2388.33,0.001730792,105.729591,0.022187237,1267.76,0.002566868,0.0192,0.01173025,,,,,
6/13/2017,0.02134868,"2,440.35",0.004501359,150.265549,0.009490041,1264.03,-0.002828208,0.0175,0.0124556,0.0217235,2391.17,0.001188344,102.596573,-0.030080276,1254.59,-0.010442738,0.0188,0.0117372,,,,,
6/14/2017,-0.0807002,"2,437.92",-0.000996327,150.58316,0.002111434,1266.75,0.002149536,0.0171,0.0125033,0.02533003,2388.13,-0.001272169,103.359985,0.007413364,1253.99,-0.000478358,0.0187,0.0117122,,,,,
6/15/2017,-0.01681408,"2,432.46",-0.00224211,151.228287,0.00427504,1262.9,-0.003043902,0.0167,0.0126744,0.03143176,2389.52,0.000581933,102.963409,-0.003844222,1237.99,-0.012841371,0.0186,0.0117928,,,,,
6/16/2017,0.0216659,"2,433.15",0.000283599,150.483917,-0.004934315,1252.22,-0.008492688,0.0167,0.0127356,0.01149661,2399.29,0.004080359,102.973335,9.63985E-05,1231.2,-0.005499793,0.0186,0.0118039,,,,,
6/19/2017,0.02781611,"2,453.46",0.008312583,156.14122,0.03690464,1252.48,0.00020761,0.0167,0.0128022,0.10250518,2399.38,0.000037445,101.892624,-0.010550518,1231.8,0.000487211,0.0186,0.0118456,,,,,
6/20/2017,0.04978633,"2,437.03",-0.006719161,155.912918,-0.001463221,1244.56,-0.006343532,0.0166,0.0128722,0.01840389,2396.92,-0.001025775,102.06118,0.001652885,1226,-0.004719677,0.0186,0.01182,,,,,
6/21/2017,-0.01208319,"2,435.61",-0.000582814,158.275101,0.015037031,1244.25,-0.000249115,0.0166,0.0128944,0.01793702,2399.63,0.001129963,120.254524,0.164038093,1221.06,-0.004037504,0.0185,0.0118094,,,,,
6/22/2017,0.00604691,"2,434.50",-0.000455886,157.183334,-0.006921808,1250.91,0.005338348,0.0169,0.0129556,0.03380139,2394.44,-0.002165152,125.420044,0.042057926,1219.66,-0.001147203,0.0188,0.0118178,,,,,
6/23/2017,0.01449482,"2,438.30",0.001559699,152.677368,-0.029085868,1254.2,0.002626633,0.017,0.0129328,-0.06962599,2390.9,-0.001479535,126.798187,0.010928288,1226.03,0.005209176,0.0184,0.0117956,,,,,
6/26/2017,-0.10211492,"2,439.07",0.000315752,151.009933,-0.010981373,1254.67,0.000374671,0.0171,0.0129483,0.00819603,2402.32,0.004765142,133.163406,0.048980247,1230.01,0.003240992,0.0182,0.0117944,,,,,
6/27/2017,0.02942032,"2,419.38",-0.008105586,145.481689,-0.037295386,1248.96,-0.004561385,0.0171,0.0129506,-0.00229205,2400.67,-0.000687133,135.642029,0.018442285,1232.85,0.002306263,0.0182,0.0118117,,,,,
6/28/2017,0.0087143,"2,440.69",0.008769501,150.612946,0.034663045,1250.88,0.001536099,0.0173,0.0129639,0.05858052,2357.03,-0.018345468,126.629639,-0.068752678,1241.31,0.006838711,0.0178,0.0117839,,,,,
6/29/2017,-0.01387165,"2,419.70",-0.008637217,145.580902,-0.033981315,1250.24,-0.000511771,0.0172,0.0129861,0.0265914,2365.72,0.003680039,131.93399,0.041035124,1259.1,0.014229906,0.018,0.0117172,,,,,
6/30/2017,-0.02329912,"2,423.41",0.001532058,143.476822,-0.014558457,1244.99,-0.004208035,0.0173,0.0129917,0.05112093,2381.73,0.006744703,134.980957,0.022831988,1249.11,-0.007965882,0.0182,0.0118644,,,,,
7/3/2017,0.03299473,"2,429.01",0.002308168,138.28598,-0.036849643,1239.01,-0.004814824,0.0175,0.0130072,0.08930954,2394.02,0.005146864,137.859238,0.021099441,1254.47,0.004281875,0.0182,0.01192,,,,,
7/5/2017,0.0146846,"2,432.54",0.001452224,141.978119,0.026349095,1225.74,-0.01076793,0.0175,0.01303,0.06545544,2398.42,0.001836185,136.00322,-0.013554588,1260.66,0.004922221,0.0183,0.0118867,,,,,
7/6/2017,0.00252181,"2,409.75",-0.009412987,142.404907,0.003001504,1224.86,-0.000718191,0.0176,0.0130411,0.05174053,2404.39,0.002486034,137.531693,0.011175823,1250.4,-0.008171893,0.0181,0.0119761,,,,,
7/7/2017,-0.03507133,"2,425.18",0.006382713,145.660324,0.022602906,1222.26,-0.002124948,0.0173,0.0130522,-0.05841673,2415.07,0.004432112,137.224014,-0.002239656,1256.58,0.004930245,0.018,0.0120039,,,,,
7/10/2017,-0.05975747,"2,427.43",0.000927336,152.54834,0.046204166,1210.97,-0.009279913,0.0172,0.0130411,-0.04551524,2415.82,0.000310502,140.777176,0.025563599,1260.52,0.003130589,0.0181,0.0120178,,,,,
7/11/2017,-0.0147635,"2,425.53",-0.000782987,154.712006,0.014083833,1211.81,0.000693418,0.0175,0.013035,-0.01231202,2412.91,-0.001205351,143.784485,0.021137218,1267.74,0.005711453,0.0181,0.0120178,,,,,
7/12/2017,0.02577925,"2,443.25",0.007279051,161.292297,0.041652865,1217.7,0.004848724,0.0176,0.0130389,0.04973817,2411.8,-0.000460075,143.268402,-0.003595739,1260.9,-0.005410036,0.0181,0.0121,,,,,
7/13/2017,-0.01721389,"2,447.83",0.001872829,159.426392,-0.011635905,1221.04,0.002739121,0.0177,0.0130361,0.05176379,2430.06,0.007542596,143.27832,6.92243E-05,1266.91,0.004755113,0.0181,0.0121806,,,,,
7/14/2017,-0.05427317,"2,459.27",0.004662616,163.714035,0.026538893,1216.5,-0.003725071,0.0176,0.0130361,0.03295352,2439.07,0.003700874,142.563705,-0.00500008,1263.01,-0.003083104,0.0179,0.012225,,,,,
7/17/2017,-0.0022099,"2,459.14",-0.000052914,163.019272,-0.00425279,1228.59,0.009889287,0.0177,0.0130611,0.0766544,2436.1,-0.001218407,146.90097,0.029969734,1278.95,0.012541668,0.0179,0.0121956,,,,,
7/18/2017,0.03979598,"2,460.61",0.000597678,164.716492,0.010357339,1235.34,0.005479065,0.0176,0.0130694,0.06358526,2429.33,-0.002782909,146.235977,-0.004537089,1286.83,0.006142401,0.0177,0.01219,,,,,
