Date,GSPC_adj_price,GSPC_log_ret,BTC_adj_price,BTC_log_ret,NVDA_adj_price,NVDA_log_ret,Gold_adj_price,Gold_log_ret,US_inflation_rate,3_month_LIBOR,VIX,Column,
11/30/18,"2,760.17",0.008137548,4017.27,-0.06308171,162.914337,0.037848554,1222.59,-0.000572391,0.0197,0.0273613,18.07,-2,
12/3/18,"2,790.37",0.010882002,3894.13,-0.03113228,169.503479,0.039648929,1229.26,0.005440803,0.0196,0.0275125,16.44,-2,
12/4/18,"2,700.06",-0.032900229,3956.89,0.01598807,156.614273,-0.079087529,1236.14,0.005581259,0.0194,0.0273888,20.74,2,
12/6/18,"2,695.95",-0.001523388,3521.1,-0.11668492,157.790558,0.007482649,1237.76,0.001309673,0.019,0.0276713,21.19,-2,
12/7/18,"2,633.08",-0.023596335,3419.94,-0.02915043,147.144257,-0.069855126,1237.61,-0.000121194,0.0189,0.0277106,23.23,-2,
12/10/18,"2,637.72",0.001760603,3502.66,0.02389967,151.380844,0.028385362,1247.06,0.007606681,0.0186,0.0277594,22.64,2,
12/11/18,"2,636.78",-0.00035641,3424.59,-0.02254092,147.722427,-0.024463788,1245.98,-0.000866412,0.0183,0.02779,21.76,-2,
12/12/18,"2,651.07",0.005404871,3486.95,0.01804567,148.430176,0.004779633,1242.84,-0.002523285,0.0183,0.027775,21.46,2,
12/13/18,"2,650.54",-0.00019995,3313.68,-0.05096807,148.420212,-6.71E-05,1243.67,0.000667602,0.0183,0.0278819,20.65,-2,
12/14/18,"2,599.95",-0.019271212,3242.48,-0.02172089,145.9879,-0.016523779,1239.81,-0.003108544,0.0182,0.0280069,21.63,-2,
12/17/18,"2,545.94",-0.020992285,3545.86,0.08944226,143.126968,-0.019791617,1236.4,-0.002754211,0.0181,0.0280363,24.52,2,
12/18/18,"2,546.16",0.000086397,3696.06,0.04148666,146.476379,0.023132056,1246.02,0.00775054,0.0181,0.02792,25.58,2,
12/19/18,"2,506.96",-0.015515459,3745.95,0.01340787,138.072968,-0.059081881,1248.6,0.002068452,0.018,0.0278963,25.58,2,
12/20/18,"2,467.42",-0.015897809,4134.44,0.09867663,134.673721,-0.024927328,1246.56,-0.001635166,0.0176,0.0282375,28.38,2,
12/21/18,"2,416.62",-0.020803121,3896.54,-0.05926291,129.161194,-0.041793781,1259.53,0.010350878,0.0177,0.0282163,30.11,-2,
12/24/18,"2,351.10",-0.027486573,4078.6,0.04566481,126.679031,-0.019404618,1261.61,0.001650048,0.0175,0.0281344,36.07,2,
12/26/18,"2,467.70",0.048403177,3857.3,-0.05578634,132.680054,0.046284049,1271.58,0.007871539,0.0177,0.0280822,30.41,-2,
12/27/18,"2,488.83",0.008526229,3654.83,-0.05391788,130.756119,-0.01460672,1269.13,-0.001928595,0.0174,0.02803,29.96,-2,
12/28/18,"2,485.74",-0.001242354,3923.92,0.07104157,133.228302,0.018730312,1278.82,0.007606151,0.0173,0.02797,28.34,2,
12/31/18,"2,506.85",0.008456626,3742.7,-0.04728388,133.078781,-0.001122922,1278.21,-0.000477116,0.0171,0.0280763,25.42,-2,
1/2/19,"2,510.03",0.001267693,3943.41,0.05223856,135.790192,0.020169698,1285.57,0.005741538,0.017,0.0279388,23.22,2,
1/3/19,"2,447.89",-0.025068332,3836.74,-0.02742278,127.586151,-0.062319158,1289.64,0.00316091,0.0168,0.02795,25.45,-2,
1/4/19,"2,531.94",0.033759399,3857.72,0.00545329,135.760284,0.062098882,1295.33,0.004402379,0.0176,0.0280388,21.38,2,
1/7/19,"2,549.69",0.006985976,4025.25,0.04251069,142.947525,0.051586892,1288.94,-0.004945314,0.0178,0.0279681,21.4,2,
1/8/19,"2,574.41",0.009648587,4030.85,0.00139025,139.388794,-0.025210497,1286.37,-0.001995877,0.0182,0.027825,20.47,1,
1/9/19,"2,584.96",0.004089671,4035.3,0.00110338,142.130142,0.019476023,1283.54,-0.002202413,0.0183,0.0279888,19.98,1,
1/10/19,"2,596.64",0.004508242,3678.92,-0.09246142,144.771759,0.018415296,1294.45,0.008464009,0.0181,0.0279694,19.5,-2,
1/11/19,"2,596.26",-0.000146309,3687.37,0.00229424,148.360397,0.024486002,1291.21,-0.002506131,0.0183,0.0278731,18.19,2,
1/14/19,"2,582.61",-0.005271395,3706.05,0.00505315,149.965317,0.010759619,1291.11,-0.00007745,0.0181,0.0277894,19.07,2,
1/15/19,"2,610.30",0.010664619,3630.68,-0.02054666,149.39711,-0.003796119,1290.62,-0.00037959,0.0181,0.0277344,18.6,-2,
1/16/19,"2,616.10",0.002219521,3655.01,0.00667887,148.370377,-0.006896234,1289.19,-0.001108609,0.0182,0.0278031,19.04,2,
1/17/19,"2,635.96",0.007562731,3678.56,0.00642254,151.241302,0.019164893,1292.51,0.00257195,0.0179,0.0277575,18.06,2,
1/18/19,"2,670.71",0.013096913,3657.84,-0.00564856,156.434845,0.03376301,1289.56,-0.002284989,0.0183,0.02761,17.8,-2,
1/22/19,"2,632.90",-0.014258477,3604.58,-0.01466755,148.300598,-0.053398316,1282.1,-0.005801716,0.0179,0.0277925,20.8,-2,
1/23/19,"2,638.70",0.00220049,3585.12,-0.00541331,148.818939,0.003489111,1283.94,0.001434117,0.018,0.0277063,19.52,-2,
1/24/19,"2,642.33",0.00137478,3600.87,0.00438354,157.341965,0.055691165,1281.84,-0.001636929,0.0177,0.0276475,18.89,2,
1/25/19,"2,664.76",0.008452868,3599.77,-0.00030553,159.644684,0.014529063,1281.8,-0.000031206,0.0179,0.0275163,17.42,-1,
1/28/19,"2,643.85",-0.007877776,3470.45,-0.03658569,137.574539,-0.148784749,1300.64,0.014591111,0.0178,0.027505,18.87,-2,
1/29/19,"2,640.00",-0.001457308,3448.12,-0.00645511,131.184784,-0.047558978,1305.93,0.00405898,0.0178,0.0274438,19.13,-2,
1/30/19,"2,681.05",0.01542961,3486.18,0.01097743,136.956497,0.043056441,1312.2,0.004789687,0.0184,0.0273625,17.66,2,
1/31/19,"2,704.10",0.008560649,3457.79,-0.00817692,143.296432,0.045252101,1318.42,0.004728932,0.0185,0.027375,16.57,-2,
2/1/19,"2,706.53",0.000898206,3487.95,0.00868451,144.273346,0.006794301,1318.71,0.000219936,0.0188,0.0273263,16.14,2,
2/4/19,"2,724.87",0.006753381,3459.15,-0.00829128,148.70929,0.03028359,1314.51,-0.003190013,0.0187,0.0273438,15.73,-2,
2/5/19,"2,737.70",0.00469737,3466.36,0.00208216,149.476868,0.005148326,1312.71,-0.00137027,0.0187,0.027385,15.57,2,
2/6/19,"2,731.61",-0.002226916,3413.77,-0.0152878,152.517242,0.020136,1312.94,0.000175195,0.0186,0.0273763,15.38,-2,
2/7/19,"2,706.05",-0.009401193,3399.47,-0.00419772,146.954865,-0.037152153,1304.41,-0.006518066,0.0184,0.02697,16.37,-2,
2/8/19,"2,707.88",0.000675973,3666.78,0.07569436,147.702484,0.005074509,1307.89,0.00266432,0.0182,0.0269775,15.72,2,
2/11/19,"2,709.80",0.000708852,3648.43,-0.00501695,145.9879,-0.011676266,1311.47,0.002733494,0.0182,0.02688,15.97,-2,
2/12/19,"2,744.73",0.012807853,3653.53,0.00139689,150.693024,0.031721072,1309.36,-0.001610177,0.0183,0.0269288,15.43,1,
2/13/19,"2,753.03",0.003019432,3632.07,-0.00589109,152.397644,0.01124837,1310.85,0.001137314,0.0186,0.0268375,15.65,-2,
2/14/19,"2,745.73",-0.002655163,3616.88,-0.00419096,154.042419,0.010734829,1307.27,-0.002734788,0.0185,0.0269388,16.22,-2,
2/15/19,"2,775.60",0.010820005,3620.81,0.00108598,156.843552,0.018020812,1312.36,0.00388605,0.0186,0.0268288,14.91,1,
2/19/19,"2,779.76",0.001497621,3947.09,0.08628084,156.145752,-0.004458946,1326.05,0.010377555,0.0187,0.0264125,14.88,2,
2/20/19,"2,784.70",0.001775533,3999.82,0.01327076,158.049728,0.012119839,1344.13,0.013542365,0.0189,0.0266338,14.02,2,
2/21/19,"2,774.88",-0.003532669,3954.12,-0.01149129,155.278519,-0.017689317,1338.08,-0.004511213,0.0191,0.02651,14.46,-2,
2/22/19,"2,792.67",0.006390639,4005.53,0.01291783,158.687714,0.021717807,1323.99,-0.010585846,0.0191,0.0264625,13.51,2,
2/25/19,"2,796.11",0.001231104,3882.7,-0.03114512,158.189301,-0.003145785,1328.9,0.003701628,0.0192,0.0263863,14.85,-2,
2/26/19,"2,793.90",-0.00079077,3854.36,-0.00732581,156.604324,-0.010070029,1327.45,-0.001091724,0.0192,0.0262888,15.17,-2,
2/27/19,"2,792.38",-0.000544197,3851.05,-0.00085914,154.919647,-0.010815819,1326.61,-0.000632992,0.0193,0.0262613,14.7,-1,
2/28/19,"2,784.49",-0.002829508,3854.79,0.00097069,153.931747,-0.006397273,1320.86,-0.004343777,0.0195,0.0261513,14.78,1,
3/1/19,"2,803.69",0.006871657,3859.58,0.00124184,156.117081,0.014096942,1311.78,-0.006898046,0.0196,0.025985,13.57,1,
3/4/19,"2,792.81",-0.003888107,3761.56,-0.0257246,156.446396,0.002107189,1294.17,-0.013515431,0.0194,0.0260763,14.63,-2,
3/5/19,"2,789.65",-0.001132174,3896.38,0.03521415,156.186951,-0.00165974,1286.32,-0.006084135,0.0193,0.0260663,14.74,2,
3/6/19,"2,771.45",-0.006545474,3903.94,0.00193838,151.726456,-0.028974426,1287.73,0.00109555,0.0191,0.025945,15.74,2,
3/7/19,"2,748.93",-0.008158911,3911.48,0.00192952,148.942383,-0.018519728,1285.08,-0.002060005,0.019,0.0260063,16.59,0,
3/8/19,"2,743.07",-0.002133964,3901.13,-0.00264956,150.319443,0.00920311,1291.46,0.004952388,0.019,0.0259663,16.05,-2,
3/11/19,"2,783.30",0.014559536,3905.23,0.00105043,160.797119,0.06738079,1295.71,0.003285446,0.0191,0.0260825,14.33,1,
3/12/19,"2,791.52",0.002948966,3909.16,0.00100584,162.174179,0.008527497,1294.66,-0.000810695,0.019,0.0259325,13.77,1,
3/13/19,"2,810.92",0.006925547,3906.72,-0.00062437,168.261185,0.036846508,1304.12,0.007280371,0.0192,0.0261088,13.41,-1,
3/14/19,"2,808.48",-0.0008684,3924.37,0.00450768,165.207718,-0.018313866,1307.14,0.002313061,0.0194,0.0261463,13.5,2,
3/15/19,"2,822.48",0.004972519,3960.91,0.00926797,169.448654,0.025346376,1300.79,-0.004869772,0.0194,0.0262525,12.88,2,
3/18/19,"2,832.94",0.003699097,4032.51,0.01791521,168.590485,-0.005077346,1301.31,0.000399677,0.0196,0.0263263,13.1,2,
3/19/19,"2,832.57",-0.00013057,4071.19,0.00954633,175.336105,0.039232123,1304.96,0.00280094,0.0195,0.0261275,13.56,2,
3/20/19,"2,824.23",-0.002948697,4087.48,0.0039933,174.028885,-0.007483441,1304.03,-0.00071292,0.0196,0.02607,13.91,2,
3/21/19,"2,854.88",0.010794016,4029.33,-0.01432853,183.548599,0.053258186,1316.43,0.009464058,0.0196,0.026015,13.63,-2,
3/22/19,"2,800.71",-0.019156827,4023.97,-0.00133113,177.122299,-0.035639028,1309.56,-0.005232324,0.019,0.0260988,16.48,-1,
3/25/19,"2,798.36",-0.000839373,3963.07,-0.01525,173.410202,-0.021180551,1314.45,0.003727124,0.0188,0.0260875,16.33,-2,
3/26/19,"2,818.46",0.007157053,3985.08,0.00553841,176.493622,0.017624842,1319.39,0.003751181,0.0186,0.0259738,14.68,2,
3/27/19,"2,805.37",-0.004655143,4087.07,0.02527094,176.12442,-0.002094063,1315.42,-0.003013502,0.0184,0.02601,15.15,2,
3/28/19,"2,815.44",0.003583055,4069.11,-0.00440403,176.872833,0.00424034,1308.91,-0.004961276,0.0183,0.0259175,14.43,-2,
3/29/19,"2,834.40",0.006711706,4098.37,0.00716503,179.177917,0.012948245,1289.31,-0.015087538,0.0188,0.0259975,13.71,2,
4/1/19,"2,867.19",0.011502195,4158.18,0.01448814,181.89212,0.015034502,1290.75,0.001116253,0.019,0.025955,13.4,2,
4/2/19,"2,867.24",0.000017456,4879.88,0.16004315,182.610596,0.003942231,1286.11,-0.003601286,0.019,0.0260238,13.36,2,
4/3/19,"2,873.40",0.002146072,4973.02,0.01890667,188.218643,0.030248287,1290.5,0.003407581,0.0191,0.0259775,13.74,2,
4/4/19,"2,879.39",0.002082466,4922.8,-0.01014983,187.85939,-0.001910524,1290.18,-0.000247997,0.019,0.0258863,13.58,-2,
4/5/19,"2,892.74",0.004625717,5036.68,0.02286966,190.543671,0.014187655,1290.14,-0.000031004,0.019,0.0259213,12.82,2,
4/8/19,"2,895.77",0.001046912,5289.77,0.04902763,191.381897,0.00438948,1294.72,0.003543716,0.0191,0.02584,13.18,2,
4/9/19,"2,878.20",-0.006085977,5204.96,-0.01616275,188.857269,-0.013279353,1298.75,0.003107808,0.0191,0.0258125,14.28,-2,
4/10/19,"2,888.21",0.003471838,5324.55,0.02271618,191.691238,0.014894403,1302.5,0.002883231,0.0194,0.026035,13.3,2,
4/11/19,"2,888.32",0.000038122,5064.49,-0.05007476,191.132416,-0.002919477,1305.47,0.002277635,0.0194,0.0259675,13.02,-2,
4/12/19,"2,907.41",0.006587578,5089.54,0.00493401,189.605682,-0.008019908,1291.07,-0.011091797,0.0195,0.02601,12.01,2,
4/15/19,"2,905.58",-0.000629567,5067.11,-0.00441682,184.306976,-0.028343842,1287.46,-0.002800047,0.0194,0.02588,12.32,-2,
4/16/19,"2,907.06",0.000509229,5235.56,0.03270318,187.809509,0.018825484,1285.83,-0.001266861,0.0196,0.0260088,12.18,2,
4/17/19,"2,900.45",-0.002276401,5251.94,0.00312372,186.891464,-0.004900157,1276.4,-0.007360809,0.0194,0.025915,12.6,2,
4/18/19,"2,905.03",0.001577847,5298.39,0.00880547,185.90358,-0.00529989,1273.34,-0.002400246,0.0195,0.0258113,12.09,2,
4/22/19,"2,907.97",0.001011506,5399.37,0.01887928,188.068954,0.01158052,1276,0.002086815,0.0195,0.0258069,12.42,2,
4/23/19,"2,933.68",0.008802351,5572.36,0.03153638,190.264267,0.011605313,1273.05,-0.002314589,0.0195,0.0258025,12.28,2,
4/24/19,"2,927.25",-0.002194169,5464.87,-0.01947833,190.763214,0.002618957,1271.02,-0.001595868,0.0196,0.0258638,13.14,-2,
4/25/19,"2,926.17",-0.000369042,5210.52,-0.04766067,186.512268,-0.022535925,1275.34,0.003393082,0.0198,0.0258238,13.25,-2,
4/26/19,"2,939.88",0.00467435,5279.35,0.01312333,177.711029,-0.048338219,1279.62,0.003350349,0.0197,0.0258275,12.73,2,
4/29/19,"2,943.03",0.001070948,5247.35,-0.0060798,178.94841,0.006938754,1284.01,0.003424835,0.0196,0.02579,13.11,-2,
4/30/19,"2,945.83",0.000950965,5350.73,0.01950981,180.614853,0.009269328,1281.3,-0.002112806,0.0195,0.0257563,13.12,2,
5/1/19,"2,923.73",-0.007530446,5402.7,0.00966583,180.085983,-0.00293246,1280.63,-0.000523043,0.0193,0.025755,14.8,2,
5/2/19,"2,917.52",-0.002126244,5505.28,0.0188088,182.800186,0.014959256,1275.09,-0.00433538,0.0189,0.0256513,14.42,2,
5/3/19,"2,945.64",0.009592127,5768.29,0.04666804,182.620575,-0.000983037,1269.7,-0.004236112,0.0191,0.0255988,12.87,2,
5/6/19,"2,932.47",-0.004481013,5746.81,-0.00373076,179.4673,-0.017417621,1281.95,0.009601704,0.0191,0.0256094,15.44,-2,
5/7/19,"2,884.05",-0.016649488,5829.5,0.01428632,172.741638,-0.038195962,1280.54,-0.001100492,0.0187,0.02562,19.32,2,
5/8/19,"2,879.42",-0.001606715,5982.46,0.02590062,173.549911,0.004668173,1284.81,0.003328984,0.0187,0.0254513,19.4,2,
5/9/19,"2,870.72",-0.003025999,6174.53,0.03160091,169.827866,-0.021679858,1282.47,-0.001822942,0.0185,0.0253525,19.1,2,
5/10/19,"2,881.40",0.003713394,6378.85,0.03255506,168.46077,-0.008082467,1284.01,0.001200087,0.0188,0.0252788,16.04,2,
5/13/19,"2,811.87",-0.024426469,7814.92,0.2030469,158.112839,-0.063393955,1284.9,0.000692901,0.0185,0.02518,20.55,2,
5/14/19,"2,834.41",0.007983988,7994.42,0.02270907,161.69519,0.022404071,1298.96,0.01088305,0.0186,0.025245,18.06,2,
5/15/19,"2,850.96",0.005821994,8205.17,0.02602065,159.240433,-0.015297802,1296.32,-0.002034463,0.0183,0.0252513,16.44,2,
5/16/19,"2,876.32",0.008855957,7884.91,-0.03981364,159.849136,0.003815253,1295.31,-0.000779432,0.0184,0.0251963,15.29,-2,
5/17/19,"2,859.53",-0.005854437,7343.9,-0.07108077,156.196915,-0.023112984,1285.76,-0.007400066,0.0181,0.0252188,15.96,-2,
5/20/19,"2,840.23",-0.006772258,7978.31,0.08285657,151.427094,-0.031013206,1275.66,-0.007886291,0.0181,0.0252338,16.31,2,
5/21/19,"2,864.36",0.008459949,7963.33,-0.00187936,154.730042,0.021577653,1275.05,-0.000478298,0.0183,0.025235,14.95,-1,
5/22/19,"2,856.27",-0.002828392,7680.07,-0.03621859,151.876129,-0.018616686,1272.3,-0.002159107,0.0179,0.0252475,14.75,-2,
5/23/19,"2,822.24",-0.011985692,7881.85,0.02593399,147.006516,-0.032588336,1273,0.000550033,0.0173,0.0252063,16.92,2,
5/24/19,"2,826.06",0.001352644,7987.37,0.0132989,144.841141,-0.01483935,1281.49,0.006647144,0.0176,0.0252488,15.85,2,
5/28/19,"2,802.39",-0.00841095,8719.96,0.08775311,143.025024,-0.012617955,1283.05,0.001216593,0.0173,0.0252375,17.5,2,
5/29/19,"2,783.02",-0.00693591,8659.49,-0.00695882,140.041367,-0.02108175,1281.71,-0.001044932,0.0175,0.0252175,17.9,-2,
5/30/19,"2,788.86",0.002096272,8319.47,-0.04005728,138.972427,-0.007662311,1277.51,-0.003282253,0.0174,0.0252025,17.3,-2,
5/31/19,"2,752.06",-0.013283205,8574.5,0.03019413,135.32605,-0.026588495,1292.59,0.011735087,0.0174,0.025025,18.71,2,
6/3/19,"2,744.45",-0.002769071,8208.99,-0.04356279,133.647705,-0.012479781,1312.28,0.015118125,0.0173,0.024785,18.86,-2,
6/4/19,"2,803.27",0.021205927,7707.77,-0.06300098,142.858582,0.066647933,1325.91,0.010332934,0.0174,0.0247438,16.97,-2,
6/5/19,"2,826.15",0.008128727,7824.23,0.01499642,141.140289,-0.012100851,1331.34,0.004086938,0.0175,0.0247163,16.09,2,
6/6/19,"2,843.49",0.006116841,7822.02,-0.0002825,143.637817,0.017540618,1334.02,0.002010986,0.0173,0.02453,15.93,-1,
6/7/19,"2,873.34",0.010442979,8043.95,0.02797742,145.35611,0.011891691,1333.31,-0.000532368,0.0174,0.0245063,16.3,2,
6/10/19,"2,886.73",0.00464922,8000.33,-0.00543747,148.283203,0.019937317,1332.68,-0.00047262,0.0173,0.0243575,15.94,-2,
6/11/19,"2,885.72",-0.000349941,7927.71,-0.00911857,150.600922,0.015509459,1326.67,-0.004519909,0.0172,0.024495,15.99,-2,
6/12/19,"2,879.84",-0.002039658,8145.86,0.02714561,146.05542,-0.030647299,1335.12,0.006349132,0.0171,0.0242788,15.91,2,
6/13/19,"2,891.64",0.004089011,8230.92,0.01038797,148.113373,0.013991876,1334.6,-0.000389554,0.0168,0.0241025,15.82,2,
6/14/19,"2,886.98",-0.001612812,8693.83,0.05471578,144.496964,-0.024719517,1352.56,0.013367472,0.0163,0.02402,15.28,2,
6/17/19,"2,889.67",0.000931316,9320.35,0.0695866,144.886581,0.002692739,1339.59,-0.009635496,0.0161,0.024185,15.35,2,
6/18/19,"2,917.75",0.00967049,9081.76,-0.02593218,152.728821,0.052712701,1343.77,0.0031155,0.0164,0.0238663,15.15,-2,
6/19/19,"2,926.46",0.002980717,9273.52,0.02089502,152.968582,0.001568617,1343.84,0.000052091,0.0167,0.0238613,14.33,2,
6/20/19,"2,954.18",0.009427605,9527.16,0.02698364,153.947617,0.006379841,1381.06,0.027320133,0.0174,0.0234313,14.75,2,
6/21/19,"2,950.46",-0.001260016,10144.56,0.06279093,151.609924,-0.015301462,1408.28,0.019517781,0.0173,0.0234925,15.4,2,
6/24/19,"2,945.35",-0.001733388,11011.1,0.08196625,152.509033,0.005912894,1404.2,-0.002901356,0.0171,0.0233288,15.26,2,
6/25/19,"2,917.38",-0.009541776,11790.92,0.06842589,151.3302,-0.007759623,1433.7,0.02079077,0.0167,0.0231125,16.28,2,
6/26/19,"2,913.78",-0.001234696,13016.23,0.0988673,159.102509,0.050084501,1415.78,-0.012577899,0.017,0.0232988,16.21,2,
6/27/19,"2,924.92",0.003815886,11182.81,-0.15181926,163.068573,0.0246221,1408.28,-0.005311514,0.0168,0.0231888,15.82,-2,
6/28/19,"2,941.76",0.005740942,12407.33,0.10390965,164.067581,0.006107617,1419.94,0.008245516,0.0169,0.0231988,15.08,2,
7/1/19,"2,964.33",0.007643018,10583.13,-0.1590262,166.005676,0.011743558,1392.35,-0.01962165,0.0169,0.0233188,14.06,-2,
7/2/19,"2,973.01",0.002923847,10801.68,0.02044045,162.069565,-0.023996324,1390.78,-0.001128226,0.0165,0.02313,12.93,2,
7/3/19,"2,995.82",0.007643095,11961.27,0.10197225,162.58905,0.003200195,1432.93,0.029856558,0.0165,0.022885,12.57,2,
7/5/19,"2,990.41",-0.001807534,10978.46,-0.08573876,160.071548,-0.015604961,1419.95,-0.009099639,0.0169,0.0231138,13.28,-2,
7/8/19,"2,975.95",-0.004847173,12285.96,0.11252198,157.054535,-0.019027789,1404.1,-0.011225132,0.017,0.0233775,13.96,2,
7/9/19,"2,979.63",0.001235793,12573.81,0.02315893,157.154434,0.000635876,1393.62,-0.00749185,0.0171,0.0234075,14.09,2,
7/10/19,"2,993.07",0.004500547,12156.51,-0.03375125,159.901718,0.017330386,1393.13,-0.000351664,0.0174,0.023395,13.03,-2,
7/11/19,"2,999.91",0.00228262,11358.66,-0.06788438,166.11557,0.038124387,1423.5,0.021565614,0.0177,0.0230338,12.93,-2,
7/12/19,"3,013.77",0.004609534,11815.99,0.03947325,167.444244,0.007966673,1407.51,-0.011296442,0.0177,0.0232225,12.39,2,
7/15/19,"3,014.30",0.000175854,10895.09,-0.08114147,167.104584,-0.002030556,1413.9,0.004529658,0.0177,0.0230325,12.68,-2,
7/16/19,"3,004.04",-0.003409585,9477.64,-0.13937689,166.91478,-0.001136485,1413.66,-0.000169758,0.018,0.0229963,12.86,-2,
7/17/19,"2,984.42",-0.006552665,9693.8,0.02255117,169.542175,0.015618333,1403.45,-0.007248595,0.0175,0.023025,13.97,2,
7/18/19,"2,995.11",0.003575598,10666.48,0.09561961,170.011703,0.00276556,1424.42,0.014831222,0.0179,0.0227763,13.53,2,
7/19/19,"2,976.61",-0.006195889,10530.73,-0.01280846,168.273438,-0.010277012,1441.13,0.011662815,0.018,0.0225938,14.45,-2,
7/22/19,"2,985.03",0.002824702,10343.11,-0.01797705,171.150589,0.016953543,1425.51,-0.010897884,0.0179,0.0228275,13.53,-2,
7/23/19,"3,005.47",0.006824145,9900.77,-0.04370807,175.486298,0.025017159,1421.55,-0.002781819,0.0181,0.022755,12.61,-2,
7/24/19,"3,019.56",0.004677193,9811.93,-0.00901354,178.483322,0.016934197,1422.64,0.000766475,0.0179,0.0226663,12.07,-2,
7/25/19,"3,003.67",-0.005276297,9911.84,0.01013101,173.208542,-0.029998849,1424.3,0.001166165,0.018,0.0225575,12.74,2,
7/26/19,"3,025.86",0.007360536,9870.3,-0.00419975,174.896881,0.009700235,1416.61,-0.005413771,0.0178,0.0226575,12.16,-2,
7/29/19,"3,020.97",-0.001617422,9519.15,-0.03622469,174.647125,-0.001429039,1420.33,0.002622546,0.0177,0.022555,12.83,-2,
7/30/19,"3,013.18",-0.002581985,9607.42,0.00923016,175.276489,0.003597155,1424.16,0.002692927,0.0178,0.0225313,13.94,2,
7/31/19,"2,980.38",-0.010945207,10085.63,0.04857592,168.553146,-0.039113558,1429.56,0.003784538,0.0176,0.0226563,16.12,2,
8/1/19,"2,953.56",-0.009039527,10399.67,0.03066244,164.756912,-0.02277998,1412.23,-0.012196689,0.017,0.0228675,17.87,2,
8/2/19,"2,932.05",-0.007309389,10518.17,0.01133016,161.030609,-0.022876662,1439.27,0.018966025,0.0166,0.0223925,17.61,2,
8/5/19,"2,844.74",-0.030230182,11805.65,0.11547399,150.640884,-0.066695712,1455.93,0.011508831,0.016,0.02209,24.59,2,
8/6/19,"2,881.77",0.012933024,11478.17,-0.02813126,152.199341,0.010292363,1471.38,0.010555864,0.0162,0.02187,20.17,-2,
8/7/19,"2,883.98",0.000766582,11941.97,0.03961212,153.737823,0.010057588,1486.36,0.010129442,0.0162,0.021845,19.49,2,
8/8/19,"2,938.09",0.018588463,11966.41,0.00204447,158.103485,0.028001083,1502.69,0.010926657,0.0165,0.02181,16.91,2,
8/9/19,"2,918.65",-0.006638593,11862.94,-0.0086843,154.027527,-0.026118454,1504.78,0.001389873,0.0166,0.0217563,17.97,-2,
8/12/19,"2,882.70",-0.012393809,11382.62,-0.04133162,151.300232,-0.017865179,1500.22,-0.003034944,0.0161,0.0217525,21.09,-2,
8/13/19,"2,926.32",0.015018346,10895.83,-0.04370748,155.895691,0.029920982,1523.25,0.015234446,0.0163,0.0215813,17.52,-2,
8/14/19,"2,840.60",-0.029730352,10051.7,-0.08063837,149.9216,-0.039074645,1499.99,-0.015387769,0.0157,0.0216838,22.1,-2,
8/15/19,"2,847.60",0.002461237,10311.55,0.02552285,148.622879,-0.008700407,1520.5,0.013580787,0.0154,0.0212375,21.18,2,
8/16/19,"2,888.68",0.014323058,10374.34,0.00607082,159.402206,0.070018522,1524.02,0.002312352,0.0154,0.0213588,18.47,2,
8/19/19,"2,923.65",0.012033175,10916.05,0.05089873,170.611115,0.06795618,1508.07,-0.010520893,0.0156,0.021515,16.88,2,
8/20/19,"2,900.51",-0.007946215,10763.23,-0.01409849,167.703995,-0.017186295,1498.8,-0.0061659,0.0153,0.021495,17.5,-2,
